DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S740mag,S920mag,Spanmag
1399559249961569792,  13.4439,  13.1788,  13.1522,  13.4050,  14.1108,  13.4440,  13.1797,  13.1726,  13.2280
1312054926303736704,  12.9718,  12.7121,  12.6849,  12.9345,  13.6221,  12.9722,  12.7135,  12.7064,  12.7592
1551861813935664896,  17.0417,  17.4884,  17.6856,  17.2269,  17.0033,  17.0403,  17.4735,  17.8347,  17.3937
4419865155422033280,  15.8793,  16.4551,  16.7432,  16.0190,  15.5250,  15.8771,  16.4475,  16.7528,  16.3040
4408086362237875072,  16.7104,  16.3845,  16.2912,  16.6374,  17.3843,  16.7106,  16.3815,  16.3176,  16.4497
3216486443742786048,   3.8153,   4.3756,   4.6586,   3.9218,   3.3933,   3.8171,   4.3660,   4.6729,   4.2176
1429541695100150656,  16.1792,  15.9032,  15.8756,  16.1375,  16.8611,  16.1762,  15.9030,  15.8801,  15.9540
4339417394313320192,  16.6103,  13.1820,  11.9167,  13.7778,  19.3332,  16.7488,  12.9314,  11.4539,  14.0872
356922880493142016,  12.4264,  12.9049,  13.1519,  12.6158,  12.3258,  12.4269,  12.8974,  13.2281,  12.7983
2516322146457318144,  12.7881,  13.3246,  13.5997,  12.9477,  12.5221,  12.7895,  13.3162,  13.6412,  13.1915
4727581523318486912,  14.0812,  14.6141,  14.8989,  14.2444,  13.7650,  14.0815,  14.6071,  14.9488,  14.4821
657056745624156416,  13.3689,  13.8806,  14.1369,  13.5487,  13.1979,  13.3723,  13.8753,  14.1932,  13.7599
1074013923063975680,  14.7378,  15.3671,  15.6731,  14.8498,  14.2667,  14.7401,  15.3587,  15.5813,  15.1977
3788194488314248832,  13.0351,  13.5343,  13.7945,  13.2119,  12.8648,  13.0362,  13.5288,  13.8568,  13.4178
5401688425816913920,  13.6219,  14.0881,  14.3323,  13.8192,  13.5622,  13.6259,  14.0825,  14.3972,  13.9895
3489719481290397696,  12.7571,  12.8789,  12.9876,  12.8462,  12.8669,  12.7557,  12.8765,  13.0523,  12.8491
3630035787972473600,  12.2984,  12.7846,  13.0368,  12.4832,  12.1729,  12.2995,  12.7774,  13.0901,  12.6736
6009537829925128064,  12.9588,  13.2596,  13.4442,  13.1137,  12.9911,  12.9588,  13.2556,  13.5005,  13.1958
1337946019956816256,  16.4662,  17.0850,  17.3877,  16.5664,  15.9773,  16.4693,  17.0768,  17.3348,  16.9109
1638563322306634368,  13.2728,  13.7752,  14.0331,  13.4503,  13.1038,  13.2749,  13.7677,  14.0810,  13.6578
2140481412496465152,  13.1895,  13.7152,  13.9830,  13.3724,  13.0094,  13.1911,  13.7082,  14.0357,  13.5923
4319908862597055232,  12.9499,  13.4438,  13.6979,  13.1392,  12.8309,  12.9507,  13.4358,  13.7655,  13.3321
6424566979354709248,  13.2755,  13.7907,  14.0531,  13.4672,  13.1384,  13.2772,  13.7823,  14.1077,  13.6743
2176116580055936512,  12.3397,  12.8228,  13.0767,  12.5197,  12.1973,  12.3402,  12.8159,  13.1347,  12.7118
2274076297221555968,  12.8281,  13.3291,  13.5854,  13.0069,  12.6619,  12.8297,  13.3225,  13.6441,  13.2127
2693940725141960192,  12.7334,  13.2542,  13.5243,  12.9014,  12.5110,  12.7339,  13.2467,  13.5790,  13.1292
2871730307948650368,  12.9037,  13.3329,  13.5624,  13.0905,  12.8587,  12.9051,  13.3264,  13.6286,  13.2394
